image_url,game_id,current_club_name,season,name,position,name,sub_position,country_of_citizenship,goals,assists,minutes_played,market_value_in_eur,yellow_cards,red_cards
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3837988,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838000,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838014,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,76,32000000,1,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838020,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,67,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838029,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,45,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838192,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,24,32000000,1,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838207,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838235,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,82,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838237,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,81,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838261,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838263,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838277,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838594,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,45,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838604,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838613,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,1,1,90,32000000,1,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838624,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838645,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,1,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838654,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,73,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838671,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838684,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838692,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838708,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,83,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838714,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838725,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838737,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,76,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838748,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838753,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,62,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838768,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,1,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838773,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838787,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,2,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3838793,Brighton & Hove Albion,2022,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3911710,Brighton & Hove Albion,2021,Pervis Estupiñán,Defender,efl-cup,Left-Back,,0,0,14,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3959872,Brighton & Hove Albion,2021,Pervis Estupiñán,Defender,efl-cup,Left-Back,,0,0,28,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,3974031,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,fa-cup,Left-Back,,0,1,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4013658,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,fa-cup,Left-Back,,0,1,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4035007,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,fa-cup,Left-Back,,0,0,45,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4042688,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,fa-cup,Left-Back,,0,0,120,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4087927,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,1,90,32000000,1,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4087943,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,premier-league,Left-Back,,1,1,90,32000000,1,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4087947,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/349599-1668498118.jpg?lm=1,4087956,Brighton & Hove Albion,2023,Pervis Estupiñán,Defender,premier-league,Left-Back,,0,0,90,32000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3219115,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,80,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3219119,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3219168,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,1,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3219204,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,12,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3219369,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,3,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3219423,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,6,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3306913,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,22,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3322354,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3388676,Brighton & Hove Albion,2019,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,45,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3421785,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,8,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3421835,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,26,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3429825,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3429839,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3429848,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,45,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3491231,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3508016,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3517370,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3537810,Brighton & Hove Albion,2020,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,72,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3583483,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3583525,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3591967,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3591997,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,79,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592037,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,1,86,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592057,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592067,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,81,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592080,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592100,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592106,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592138,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592147,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,74,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592152,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592185,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592196,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,26,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592218,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,17,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592223,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,2,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592233,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592239,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592277,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592278,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,62,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592292,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,81,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592294,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3592307,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3729282,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,1,72,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3758674,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,29,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3837974,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,1,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838020,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,1,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838192,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,3,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838235,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,8,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838261,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,1,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838263,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838604,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,1,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838613,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,60,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838624,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,12,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838645,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838671,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,52,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838714,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,75,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838748,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,1,56,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3838773,Brighton & Hove Albion,2022,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,57,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3911710,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,efl-cup,Defensive Midfield,Scotland,0,1,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,3959872,Brighton & Hove Albion,2021,Billy Gilmour,Midfield,efl-cup,Defensive Midfield,Scotland,0,0,62,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,4013658,Brighton & Hove Albion,2023,Billy Gilmour,Midfield,fa-cup,Defensive Midfield,Scotland,0,0,23,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,4087927,Brighton & Hove Albion,2023,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,16,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,4087943,Brighton & Hove Albion,2023,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,4087947,Brighton & Hove Albion,2023,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,60,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,4087956,Brighton & Hove Albion,2023,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,1,77,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/423744-1662074421.jpg?lm=1,4087967,Brighton & Hove Albion,2023,Billy Gilmour,Midfield,premier-league,Defensive Midfield,Scotland,0,0,13,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219103,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219120,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,31,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219127,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,68,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219157,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,86,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219160,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219171,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,45,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219206,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,1,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219207,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3219279,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,31,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3300786,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,fa-cup,Right-Back,Ghana,0,0,14,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3306913,Brighton & Hove Albion,2019,Tariq Lamptey,Defender,fa-cup,Right-Back,Ghana,0,0,1,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3420826,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,1,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3420845,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,1,58,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421694,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,1,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421706,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,45,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421714,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421725,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421741,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,1,0,79,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421744,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421753,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,2,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421774,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3421795,Brighton & Hove Albion,2020,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,78,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3591953,Brighton & Hove Albion,2021,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,75,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3591974,Brighton & Hove Albion,2021,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,24,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3592018,Brighton & Hove Albion,2021,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,31,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3592031,Brighton & Hove Albion,2021,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,79,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3592043,Brighton & Hove Albion,2021,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,33,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/504148-1692364960.jpg?lm=1,3592053,Brighton & Hove Albion,2021,Tariq Lamptey,Defender,premier-league,Right-Back,Ghana,0,0,90,12000000,0,0
